Irradiance,Ambient_Temperature,Sun_Azimuth,Sun_Elevation,System_Power,System_Age,System_Status,Fault_Type
42,3.8,1.4,23.4,0,1.04120258228259,1,1
740,21.8,-96.1,25,4357.1820477103,1.07140152690475,1,1
574,22.9,90.5,29.3,3163.2205389625,0.795810501231014,1,1
683,8.6,-89.1,19.9,3967.89576257672,0.553845317936548,1,1
431,18.6,-54.3,51.4,2306.16159863036,0.485918029403605,1,1
144,10.4,10.6,14.3,1167.88598672071,1.3800572649922,1,1
677,12.5,-104.3,11.6,4045.42574969944,1.09252759365141,1,1
476,11,-115.5,3,2632.45944076403,1.2013593510632,1,1
410,8.5,51.1,6.5,3647.0377451147,1.53845899370294,1,1
489,-0.5,-53.1,16.3,4111.87641498081,0.799107782291742,1,1
100,15.1,1.4,23.6,444.358838115455,1.23592567281154,1,1
560,17.3,-7,55.9,3508.41500554314,0.791399534576323,1,1
575,16.3,109.3,7.5,3500.99835744499,0.543800195250248,1,1
26,10.5,10.6,14.3,0,1.0846486487393,1,1
68,3.2,51.1,6.5,269.621219676305,0.535395047223352,1,1
333,12.7,-71.3,19.6,1662.76365644696,0.598559200167446,1,1
198,10.8,-116.4,7.4,873.81101221749,0.730822670753914,1,1
146,5.4,46,12.4,1065.50207567618,1.13213528518569,1,1
84,11.6,35.1,29.2,368.57708127054,1.01730206826052,1,1
18,11.8,-41.2,6.4,0,1.19955089616986,1,1
127,6.7,-14.3,15,987.405089808957,0.862765540449728,1,1
703,17.6,-67.1,38.7,4401.15848944858,0.982712774223222,1,1
312,6.6,-63.3,15.3,2278.17742857478,1.26811865852516,1,1
397,13,-17.5,33.4,3266.0722223106,0.653983318774922,1,1
332,-4.1,-48.3,8.1,2554.38737395173,1.23334327701461,1,1
31,14.3,14.2,15,0,0.682481410143893,1,1
101,24.3,86.2,25.7,383.207767710024,0.791565874322411,1,1
167,5,-28.1,11.7,1387.87394846446,0.57294170266838,1,1
648,13,-4.6,42.5,4669.63068679,0.832942066174705,1,1
690,10.3,-24.4,40.3,4702.7075421763,0.60362996280701,1,1
449,6.6,-112.2,1.8,2541.43822772026,0.932000085163527,1,1
363,1.4,38.1,13,3499.93790592298,1.17159617565764,1,1
190,5.6,51.1,6.5,1349.67270029819,0.265188061012152,1,1
641,26.5,-33.1,57.8,3723.564295227,0.943009045284427,1,1
276,10.8,46,12.4,2441.58849114855,0.872811799735449,1,1
106,9.6,-34.3,29.1,433.787951848484,1.06857008077656,1,1
911,14.6,-70.5,43.2,5000,0.636146395297478,1,1
454,26.7,-33.1,57.8,2525.08250805975,0.773436613738254,1,1
825,14.8,-84.2,34.1,5000,1.15508361234546,1,1
393,14.2,-3.4,46.1,2488.69480189449,0.632092942309125,1,1
419,10.3,101.4,0,2425.7781922107,1.04276859501201,1,1
175,0.3,10.6,14.4,1732.8133434331,0.883627109996834,1,1
246,12.7,-24.2,43.9,1211.75322914029,0.712871703603846,1,1
46,18.2,63.5,15.2,0,1.42158075114599,1,1
352,11.3,-63.3,15.4,2746.50609786873,1.16277383768768,1,1
106,9.8,-17.4,33.2,496.071025422217,0.984115769306938,1,1
659,21.1,-7,55.8,4225.71725565851,1.4792753776958,1,1
491,12.1,-77,29.2,2936.65062090514,0.867372888212913,1,1
669,12,-83.5,10.5,4383.95892588441,0.635080149916579,1,1
160,18.7,35,29.1,751.593491084252,0.57559328679538,1,1
109,8,32.2,18.2,479.378539169803,0.826692615628544,1,1
422,17,37.1,40.9,2594.08091917695,0.905823655960143,1,1
146,4.8,0,16.2,1205.53399354492,1.01932837884633,1,1
169,3.3,-35.2,14.3,930.279739689979,1.46766068876412,1,1
212,3.3,-56,6.5,1604.00427530415,1.64680407628084,1,1
845,23.5,86.3,22.3,5000,1.03271569933232,1,1
35,3.3,-56.1,6.7,0,0.929413680142874,1,1
282,-1.9,-43.4,4,3448.58188814627,1.19328339367385,1,1
184,13.6,10.3,29.9,918.964176186031,1.6613929955895,1,1
124,6.2,32.1,18.1,655.107926595472,0.256286210998486,1,1
689,20.2,-51.5,51.3,4018.51343817259,0.969519564232668,1,1
620,6.5,-4.6,42.7,3743.03319195806,0.744635302663302,1,1
574,9.1,-71.4,19.7,3904.80303816361,0.705836138960723,1,1
160,13.6,-46.2,45.2,727.975945054975,1.19216540105181,1,1
578,21.8,98,16.4,3253.29112910222,0.848928760015413,1,1
548,8.6,-39.1,23.3,4469.5892324875,0.78546830153103,1,1
608,25,37,40.7,3816.81224328894,0.759429344694603,1,1
524,22.7,-3.3,46,3411.652222237,1.13129703412114,1,1
580,8.3,-23.3,28.1,4314.82449618674,0.48243648129137,1,1
118,4,38.1,13.1,584.867389101757,0.871099806636676,1,1
158,14.9,35.1,29.2,743.545823435898,0.534229582092435,1,1
619,19.3,73.4,34.9,3678.07871118136,0.78085907398595,1,1
683,16.3,-107.2,16,3977.79335834199,0.918478854756532,1,1
103,10.5,0.2,34.6,430.243083200556,0.493245208045048,1,1
367,11.3,10.3,29.9,2185.55239902955,0.37984859877584,1,1
404,15,63.5,15.2,2984.6829235705,0.860231495222578,1,1
713,16.2,-92.6,20.6,4476.60017709821,0.995440406525747,1,1
249,24,21.3,59.8,1192.32305245441,0.709722412373129,1,1
259,17.2,20.4,51.6,1199.34057692528,0.933926180628261,1,1
249,7.3,-14,22.4,2538.90181543234,1.16320675191182,1,1
568,13.1,35.1,28.9,4867.42489499075,0.95724114834945,1,1
203,1,9.1,20.5,1514.08733889957,1.20864971949745,1,1
451,13.6,-94.1,25.1,2390.27209477469,0.747355032847742,1,1
18,15.1,-14.2,15,0,1.05013724345011,1,1
55,10.2,17.2,21.9,217.234122668495,0.555626538661734,1,1
785,17.3,-96.1,25,4447.97588045859,1.25090114316618,1,1
497,14,37,40.7,3600.03560878966,1.1355341878209,1,1
658,18.8,-82.2,34.4,3876.73874473052,0.64750542230978,1,1
664,12.6,77.5,15,4502.46957752001,0.646163293307102,1,1
275,8,-43.1,13.6,2895.97306712256,0.69631632934902,1,1
527,16.9,68.2,26,3770.65887374329,0.810571220800503,1,1
816,19.5,-30.2,57.4,4857.04818969792,0.918315606299628,1,1
144,4.1,-66.1,8.5,708.29430572113,0.669690915922691,1,1
171,6.6,-56.1,6.7,1088.07617497983,1.17765160775452,1,1
356,12.8,81.1,17,2345.71430258732,0.908158509630803,1,1
71,7.7,-21.1,18.5,311.5658789978,0.810421585063752,1,1
702,18.6,-92.5,20.6,4514.32968229111,0.980398748189597,1,1
218,8,24.5,11.5,2266.99557799575,0.640838050133629,1,1
219,28.4,-6.4,61,1030.48840886297,1.14726823299402,1,1
295,21.4,58.5,43.3,1387.84122884406,1.2141434485548,1,1
384,17.8,64.3,45.6,2230.85669113299,0.909389982422295,1,1
75,8.6,-14.2,15,338.486195154155,0.892080779639832,1,1
317,16.8,46,12.4,3037.93582089203,0.643775925865913,1,1
173,14.3,18.2,33.4,830.739215916556,0.493424190005174,1,1
52,6.7,24.1,17.7,191.232342871289,1.15496248467183,1,1
750,21.9,18.1,54.9,5000,1.03091034752718,1,1
312,17,-3.4,60.1,1485.66999286414,1.02753748897857,1,1
375,6.6,-78.1,0,2371.37982673643,0.797008553310209,1,1
344,16.6,38.1,13,2588.48397247084,0.674636211134699,1,1
136,12.2,-14.1,22.6,968.574067974361,1.25392327483552,1,1
474,20.6,-70.5,43.2,2677.58102096186,0.769243930256959,1,1
115,3,-35.2,14.3,534.318235175891,1.27051234640476,1,1
375,13.5,-63.3,15.4,2693.52631198415,1.01478437420476,1,1
332,21,58.4,43.2,1580.25139674065,0.950719950658635,1,1
559,16.3,-3.3,46,3692.80818629826,0.691026443872293,1,1
468,10.3,-57.6,28.2,2807.11788475305,0.613991958024162,1,1
238,18.4,18.1,33.2,1304.66641346425,1.00334098589051,1,1
24,5.4,-43.4,3.9,0,0.649914166370624,1,1
353,16.5,-70.5,43.2,1686.37505649424,1.26238728420288,1,1
617,19.4,-3.3,46,4945.53467108364,0.673963504028907,1,1
156,9.5,50.2,23,799.636418696735,0.684504971948779,1,1
770,22.5,-6.6,55.8,4887.75369095438,0.816909361352604,1,1
88,9.7,0.2,34.6,390.862719029709,1.07504400901098,1,1
837,19.5,21.2,59.8,5000,1.02642066552113,1,1
31,5,37.6,6.7,0,0.922944100552142,1,1
764,10.3,-89.2,20.1,4851.90430146531,1.17106385327167,1,1
845,24,41.5,47,5000,0.549612261114272,1,1
640,22.5,-6.6,55.7,4038.70927829383,0.886308474263089,1,1
354,9.2,42.3,21.8,2630.61694241076,0.956834615568356,1,1
669,13.7,34,37.9,4525.35608837598,0.893397133403495,1,1
428,15.4,53.5,34,2913.70260004478,1.05617515958936,1,1
114,15.9,-34.3,29.1,522.899515691829,0.589962610813935,1,1
66,2.2,-43.4,3.9,264.992275265723,0.966088560629406,1,1
260,13.1,-17.4,33.2,1798.05762435943,1.01040206328765,1,1
436,25.1,-30.1,57.3,2193.93331834814,1.06677653803698,1,1
90,12.1,-63,37.9,311.369090830206,0.620540949816618,1,1
501,14.6,-89.2,20,2795.50046522312,1.19250313162656,1,1
29,10.9,-14.1,22.5,85.4885833442673,0.0784293076784308,1,1
41,6.6,35,29.1,0,1.14166382304363,1,1
116,-1,-41.2,6.4,840.429030560412,1.09552467734324,1,1
56,-0.5,-14.2,15,235.681314917978,1.81355847548319,1,1
578,20.9,109.3,7.5,3495.23521024672,0.768292713687896,1,1
292,5.7,1.4,23.4,2400.19319487266,0.860158149967467,1,1
809,18.6,125,1.6,4731.36852050464,0.740247586899254,1,1
468,20.1,98.1,16.6,2734.10859319306,1.10615736375186,1,1
826,14.1,-51.4,51.3,4828.52640297396,1.48853261767504,1,1
530,21.1,98,16.4,3120.72017152711,0.570590989043514,1,1
326,22.1,63.5,47.2,1440.27204293268,0.622207050471566,1,1
173,13,45.6,12.1,1208.31243085206,0.20477052702686,1,1
243,14.9,1.4,23.5,1808.84055543613,1.02543001684005,1,1
173,10.2,-43.1,13.5,1211.31748689504,0,1,1
765,14.2,-105.3,16,4468.32208494652,1.08766817828952,1,1
378,12.9,-89.2,20,2087.00110714414,1.22443708238655,1,1
36,5,-21.1,18.5,0,0.94632287558988,1,1
544,17.5,50.4,31.7,3459.21063908816,1.30058144812144,1,1
487,15.1,-105.3,16,2681.42789296695,0.294973895005798,1,1
401,11.6,-76.6,29.1,2273.15903560327,0.30937120834273,1,1
421,14.6,18.2,33.1,3003.477712079,1.21245727651237,1,1
875,7.6,-112.3,2,5000,0.491519526627316,1,1
439,9.9,27.1,27.1,3134.50537153621,1.07256361874931,1,1
94,2.4,-29.1,19,471.864857136893,0.850024213091277,1,1
470,14.3,-59,31.7,3490.24218390788,1.2336556564617,1,1
127,-2.5,24.5,11.5,981.267054998454,1.06468226038901,1,1
287,13.1,-34.4,29.4,1990.7578120874,1.02748151855076,1,1
518,11.3,-39.1,23.2,3525.90307321298,0.481993230244458,1,1
196,9.3,-30.6,9.5,1972.25978334708,0.740795034157995,1,1
290,14.2,-46.2,45.2,1439.39262233281,1.01799222238519,1,1
55,11,45.6,12.2,225.967949900687,0.74466996240866,1,1
393,25.7,63.5,47.2,2169.64208201525,0.971335663122172,1,1
653,20.4,64.3,45.5,3589.01993374903,0.689299379238563,1,1
637,15.1,53.6,34.3,4725.92525207851,0.547374768414924,1,1
207,17.4,81.1,17.3,998.659663472407,0.928793983689331,1,1
282,7.9,46,12.3,3189.67586786015,1.22398849412925,1,1
776,12.3,-105.4,16.1,4409.42553552881,1.37169044487042,1,1
102,14.6,17.4,45.1,393.128692786241,1.35945323001644,1,1
560,15.5,-80.6,30,3311.26745676103,1.22127866556427,1,1
744,23.6,-33.1,57.9,4027.34618946491,0.755206434613479,1,1
146,4.2,-14.2,15,1194.62260592965,0.712091089813742,1,1
603,9.8,80.4,0,4645.40479679097,0.796239291756666,1,1
39,7,0,16.1,0,1.60273808404631,1,1
252,19.8,-67.2,38.8,1154.53669996199,0.746100730199762,1,1
397,20.3,-30.1,57.4,1973.64306322056,1.11114257473296,1,1
715,12.5,50.4,31.6,5000,0.831754667350835,1,1
793,15.4,86.2,22.2,4343.1505710647,1.32809704014758,1,1
60,10.9,-21.1,18.5,249.916877576663,1.01121924166088,1,1
19,1.3,-14.3,14.9,0,0.851003619572631,1,1
745,21.3,90.5,29.3,4513.01861990286,1.35305791241152,1,1
137,14.4,17.2,22,639.248192491233,0.533893221821691,1,1
127,14.3,14.2,15,811.817481466203,1.09581603052755,1,1
873,20.9,41.5,47,5000,0.171255940168873,1,1
637,12.7,-89.1,19.9,3771.16691362116,0.824226889841736,1,1
850,22.2,-3.4,60.1,5000,0.908718040567165,1,1
58,7.8,-14.3,15,256.425162042487,0.883124675809941,1,1
101,10.3,28.2,11.7,511.725477949538,0.504889553453976,1,1
354,8.9,56.2,14.8,2549.0584985466,0.628687544090698,1,1
579,13.2,-24.3,44,4215.41406760496,1.03232277213199,1,1
691,17.6,-96.1,25,3954.13077602403,0.660221175443026,1,1
726,18.2,-6.6,55.7,4536.46272516456,1.13433707471731,1,1
93,9,-72.5,23.3,396.983484521043,1.03167720292853,1,1
333,22.4,98.1,13.1,1538.34647600936,0.99367268740156,1,1
159,1.6,38.1,13.1,897.357534885965,0.762768535958566,1,1
742,16.7,-30.1,57.3,4338.55936245104,0.685723909897729,1,1
431,19.4,93.1,8.1,2519.79127947288,0.634252730941475,1,1
48,7.7,41.2,6.4,0,0.625238799162226,1,1
765,16.7,46.3,53.1,4069.48486217374,0.950100729780389,1,1
181,5.3,-43.1,13.5,1521.80850518707,1.46822585403795,1,1
205,13.4,50.1,0.3,2431.57494615347,1.18644019382149,1,1
456,13.1,-42.5,38.7,3075.8103853154,0.853176445932804,1,1
97,8.7,-53.2,16.4,330.181929023238,1.48024334025496,1,1
272,11.2,-56,6.5,2437.75614701046,0.347295615963111,1,1
887,19.8,41.4,46.8,5000,0.718995894037475,1,1
419,7.7,-71.3,19.5,2454.24472073531,0.65230473276442,1,1
561,13.1,-118.2,7.4,3333.43226089794,1.00356317485247,1,1
242,2.7,-6,20.7,1900.18342272882,0.714348800822835,1,1
316,21.7,-94.2,25.1,1514.71517773092,1.15122140778468,1,1
179,11.8,-29.1,19.2,1469.68203199296,0.722687637782528,1,1
565,16.1,-84.2,34.2,3293.76798382475,0.596984334371198,1,1
422,15.5,-3.4,46.3,2708.13105816176,0.718521711091216,1,1
894,21.9,-6.4,61,5000,0.994754767390286,1,1
33,7.1,32.1,18,0,0.81478524377324,1,1
178,-1.6,-41.2,6.4,1667.52279817357,1.05448995546806,1,1
695,19.3,-7,55.8,4522.69136508906,0.518222116464285,1,1
751,12.6,-63,37.8,4606.23317903884,0.720554952793148,1,1
476,15.3,-67.2,38.8,2718.69311576787,0.848823829041575,1,1
21,8,10.6,14.3,0,0.747646586704081,1,1
387,19.1,86.1,22.2,2154.27932012706,1.13818349766632,1,1
21,3.6,-14,22.4,0,1.09136105821549,1,1
498,5.2,-23.3,28,4316.54581071852,1.05365508051486,1,1
186,-4.1,37.6,6.7,1605.86562222963,1.14278046020547,1,1
565,13.4,-85.1,14.1,4848.34988232297,0.858701296974515,1,1
727,3.8,-95.5,1.5,4813.411352583,0.99788889041268,1,1
586,17.7,-3.4,60,3333.82074110293,1.02795370068002,1,1
59,8.7,10.3,30,183.895546819173,0.738187996603722,1,1
617,4.2,-95.5,1.5,3904.40648062022,1.22511607481021,1,1
361,11.4,-49.5,23.1,2465.33845851416,1.25543833143775,1,1
149,1.6,50.1,0.3,1073.0708136297,0.334755645475309,1,1
172,6.6,-14.2,15.1,1539.82469459542,1.13870406342511,1,1
347,23.6,-70.5,43.2,1650.54677387651,0.678427375627001,1,1
202,2.6,10.6,14.3,1658.30642429784,0.755606868012421,1,1
712,13.1,-100.5,10.7,4225.69768834368,1.11809415732192,1,1
703,15.7,-6.4,61,4276.62502335019,0.51076502856316,1,1
845,14.2,-89.2,20.1,5000,1.13093264303261,1,1
60,16.7,-43.1,38.9,150.674271521502,0.824413749024537,1,1
187,7.7,-76.5,29,839.221843466626,1.30329802840538,1,1
296,20.8,37.1,40.6,1749.88396460256,0.714107689002497,1,1
468,10.8,-85.2,14.2,3366.14174697676,0.986601261003957,1,1
399,6.1,-35.2,14.2,3272.88878218208,0.924954445661743,1,1
86,10,37.6,6.7,380.257326529889,1.55270675083454,1,1
194,8.3,-43.2,13.7,1584.841940629,0.961887187413679,1,1
130,21.3,-3.4,60.1,550.010022300516,1.4327533700199,1,1
509,15.2,-71.4,19.8,3280.1621482904,0.639836835457176,1,1
439,18.1,64.3,45.5,2466.49033165057,1.16133670952265,1,1
160,11.2,-28.1,11.7,1437.71410380599,1.17996505008296,1,1
375,2.7,-39.1,23.3,2734.38341673039,0.826686273011408,1,1
253,15.1,17.2,22.1,2664.64626658875,0.546792644438477,1,1
212,17.7,124.3,3.2,965.042172987211,1.27797327346196,1,1
649,23.6,46.3,53.2,3671.49478431779,0.761052296419447,1,1
675,7,-97,4.9,4843.63925031807,1.52002965896971,1,1
832,18.1,78.5,36.7,5000,0.899939571709818,1,1
143,6.5,-3.2,15,778.694219132504,0.647135357381767,1,1
195,4.1,-41.2,6.4,2032.41973177351,0.779366834160139,1,1
544,15.8,-24.4,40.4,3439.25437716211,0.566206448307424,1,1
873,14.1,-77,29.2,5000,0.841268994230265,1,1
719,16.7,-80.6,30,4609.06757856057,0.825518179566393,1,1
715,12.7,34,37.8,5000,0.642068504891186,1,1
219,19.3,86.3,25.7,1051.97603240752,0.642219747089181,1,1
730,24.4,-6.6,55.8,5000,1.01926545619763,1,1
814,17,-26.2,50.9,4904.45678942911,0.722295682539492,1,1
565,12.2,80.4,0,4126.29565360052,0.777845854189043,1,1
539,12.5,-24.4,40.4,3960.43139104971,0.391706597093481,1,1
531,18.1,-51.5,51.3,2850.65031852077,1.10118379567724,1,1
473,7.7,-66.1,8.6,3290.94096068586,0.516256214702213,1,1
742,14.3,-2.6,53.3,4593.8704704203,0.727795166036292,1,1
198,21.2,23.3,58.5,896.997576786888,0.90256944446916,1,1
162,13.8,27.1,27.2,760.338283062578,0.775096967422971,1,1
191,7.6,89.5,5.8,881.644496770119,0.818812395214324,1,1
247,14.2,56.1,14.8,1271.63545851774,1.1028016984018,1,1
555,9.9,-4.6,42.6,3469.71345234164,0.235989235574017,1,1
294,11.3,58.4,4.8,2997.32887869928,1.51865587896742,1,1
670,5,50.4,31.7,4793.93840978598,0.55947726997239,1,1
77,4.4,-48.3,8,327.874884139606,1.09628001544937,1,1
292,5,-14,22.4,2389.45909474627,0.702277753174794,1,1
465,16.2,-4.5,42.8,2769.84767124296,0.906066356566686,1,1
691,20.9,37,40.7,4794.98165014272,1.30569273856407,1,1
34,3.9,-14.3,15,0,1.07469628519257,1,1
145,5.7,14.2,15,1119.88020188411,0.988456900094554,1,1
169,-1.2,-17.2,13.3,1365.62678211527,1.14966154902402,1,1
126,8.3,-48.3,7.9,630.530655716437,0.799617626339946,1,1
305,22.9,40.4,50.4,1537.21790820923,0.36994854418028,1,1
568,10.5,-85.2,14.2,4688.25491275934,0.863846194484038,1,1
52,6.4,38.1,13,192.995659342424,0.472839626595013,1,1
454,24.8,-70.5,43.2,2486.25892441674,1.16358877723745,1,1
70,11.2,0.2,34.6,273.797093748977,0.889152413674083,1,1
448,16,59.1,39.7,2781.39877754718,0.909369579997517,1,1
152,5.6,28.2,11.7,1076.54226498055,0.89683754999029,1,1
234,14.2,-17.5,33.3,1557.84886128493,1.11325298579894,1,1
114,14.3,-34.3,29.1,504.62940449097,0.523179300639598,1,1
285,8.9,10.6,14.3,3782.35713440729,0.697678073930503,1,1
778,15,-70.5,43.2,4562.1938422183,0.411553471710916,1,1
393,18.8,113.1,11.3,1972.69087076034,1.01542875557626,1,1
809,21.8,73.4,34.8,5000,1.0085853481174,1,1
77,7.6,51.1,6.5,348.464395383291,0.479524582165651,1,1
170,11.7,1.4,23.6,1236.33029658754,1.06244075416983,1,1
897,26.8,21.3,59.8,4849.12819065191,0.573229282750875,1,1
322,15.8,-54.3,51.4,1856.62857757182,0.698329080506747,1,1
143,13.5,-43.1,38.9,651.285242192988,0.162699253224466,1,1
92,8.7,-28.1,11.7,431.486070092958,1.06128583134705,1,1
143,4,-28.2,11.7,1155.50467455528,0.830321702593905,1,1
40,2.8,10.6,14.3,0,1.04646169193939,1,1
552,16.3,-68.3,43.2,3141.40742720908,0.837048338060524,1,1
780,14,73.5,31.4,4889.6453681859,1.40023598206694,1,1
103,16.3,63.5,15.2,431.176644380866,0.694985687572635,1,1
51,0.9,28.2,11.6,194.155453016692,0.967403288291693,1,1
195,8.6,14.3,15.1,1593.87840729059,0.717408854314269,1,1
646,23,-30.1,57.3,3389.79549341283,0.955223473914053,1,1
602,14.6,81.1,17.1,5000,0.574904003157111,1,1
486,19.4,64.3,45.5,2663.53336706494,0.224079802914124,1,1
56,2.2,24.1,17.7,202.892527414564,0.919817844819745,1,1
306,12,-63,37.9,1652.91457484035,0,1,1
413,22,-118.2,7.4,2232.73109960345,0.974754281560134,1,1
473,22.9,18.1,55,2831.99484356651,0.837109315571293,1,1
322,15.1,-70.5,43.2,1754.9441999607,0.847551291375195,1,1
537,17.8,-58.5,31.5,4226.05951916638,1.01825552632371,1,1
484,7.3,65.2,23.9,2983.53288461597,0.700896821112408,1,1
817,20.9,-54.3,51.4,4743.96730112836,1.04096844429894,1,1
244,16.8,-118.2,7.4,1107.86685262945,0.479952503578313,1,1
696,13.5,17.4,45.1,5000,1.0889162486366,1,1
130,-1,50.1,0.3,988.146708767489,0.671866695629803,1,1
250,7.8,-66.1,8.6,1621.61042709651,0.838305985939442,1,1
130,0,37.6,6.7,997.107205305416,0.697374434877721,1,1
74,15.6,51.1,6.5,311.42821575434,0.767437327086917,1,1
546,11.3,50.5,31.8,3733.03048556636,0.648033218541692,1,1
143,4.1,-30.6,9.5,719.730076527143,0.987468954600315,1,1
486,11.8,15.1,41.6,3011.49632537541,0.973652840108958,1,1
658,21,63.5,47.2,3915.28333591233,1.18126235020839,1,1
367,23.6,53.5,34,2451.88363290982,1.16298219046652,1,1
518,15.1,42.3,21.8,3858.75362568666,0.627726092702178,1,1
83,6.3,-29.1,19,382.816697190207,0.770734256585031,1,1
103,9.6,-63.3,15.4,412.734479114461,0.753748248384437,1,1
484,16.5,-58.5,31.5,3413.65227021123,0.788691106580317,1,1
308,14.1,50.2,23,2189.92043842288,1.12576206572833,1,1
312,6.6,-63.3,15.3,2144.61219483874,0.700310197575996,1,1
256,13.8,-17.2,13.3,2613.60267784353,0.338289248467474,1,1
911,18.3,45.2,54.7,5000,1.26261059389895,1,1
93,13.4,-3.4,46.3,392.377755123563,0.883587596358881,1,1
636,24.6,124.3,3.2,3694.73184665989,0.621100819369716,1,1
217,7.6,-6,20.6,1702.38606823057,0.678569348389056,1,1
382,8.6,-17.5,33.4,2988.2846691778,0.635502693055452,1,1
714,11.8,65,23.8,4615.41203675965,0.537679091315707,1,1
56,-1.5,-43.4,3.9,228.5371391774,0.776193500207664,1,1
206,8.2,-14.2,15.1,2235.79221732673,0.919338440192668,1,1
855,23,45.2,54.7,5000,0.830910889036756,1,1
172,6.6,-14.2,15.1,1526.78577495529,1.02281974507058,1,1
490,5.5,10.3,29.9,4038.6627014485,0.848042894660295,1,1
353,7.6,-63.2,15.2,3284.39521781576,1.24808561789026,1,1
564,15.7,-72.5,23.2,4433.22723832144,0.975767708936279,1,1
496,16.9,-54.3,51.4,2669.64722621517,0.183874981141449,1,1
800,16.2,-112.3,1.9,4618.12574484625,0,1,1
892,20.3,125,1.6,5000,0.716897801541069,1,1
575,4.3,-53.2,16.6,4835.16092180025,1.68393780863999,1,1
257,18.4,91.1,27.6,1181.29468993129,0.902679500844366,1,1
116,11.5,-43.1,13.6,529.550052363494,0.878265691755696,1,1
36,5,-48.4,8.1,0,0.456473896787234,1,1
397,12.5,-34.4,29.3,2993.46456960394,0.755120405593896,1,1
609,23.4,-3.4,60.1,3439.61549307876,0.990758112472138,1,1
761,23.6,86.2,22.2,4726.21441356672,1.00907471945176,1,1
231,-0.4,-41.2,6.3,2566.67581401481,0.746227843212089,1,1
392,17.9,59.1,39.7,2264.78530812631,0.639854279344446,1,1
418,24.6,68.2,26.2,2567.11854267921,1.46702730622005,1,1
68,12.4,-29.1,19,291.551914599765,0.983155326538253,1,1
547,13.1,77.6,15.1,3654.37949366926,0.871804539988842,1,1
41,4.9,63.5,15.1,0,1.08044017635457,1,1
52,6.7,24.1,17.7,128.186670634142,0.659157868796566,1,1
181,15.5,90.1,6,845.046153053972,0.854193261463801,1,1
601,15.4,-3.4,46.2,4971.612451762,0.92460397669985,1,1
26,10.6,32.1,18,0,1.03547891964443,1,1
369,18.8,68.2,26.2,2280.89298114605,1.1248505559859,1,1
740,17.2,125,1.6,4146.40574066588,0.542259264491253,1,1
167,4.8,-14.1,22.5,1240.21048919321,0.427760780796346,1,1
744,21.4,-6.4,61,4567.96101995129,0.856561461702636,1,1
689,24.2,78.2,38.4,3736.57661831208,0.49306595302801,1,1
691,20.3,17.4,45,4781.49270531106,1.0537395134697,1,1
172,19.7,77.6,15.1,771.763507882262,0.950110809150464,1,1
298,8,-35.2,14.2,2120.57349849363,1.2388726623756,1,1
355,2.6,38.1,13,3867.01929998368,0.94840167685806,1,1
340,21.6,-3.4,60,1590.1871550574,0.617836448798129,1,1
263,10.6,-34.4,29.4,1797.34485241984,1.08520487922188,1,1
538,18.9,-3.4,46.1,4513.50781673231,0.801052142832682,1,1
353,16.2,-57.6,28,2162.30038601323,1.14567340824258,1,1
256,5.9,-23.3,28.1,1337.18394943821,1.26893609945076,1,1
790,21.7,-31,52.8,4980.00499339412,0.543281576879755,1,1
191,6.7,-95.4,1.3,841.978424862934,1.36024507805917,1,1
348,13,35,29.1,3085.28338147468,0.358391974538562,1,1
231,7.2,37.6,6.7,2770.21856740517,0.821834592860699,1,1
359,8.8,-42.3,35,2112.17644951847,1.04426999969576,1,1
103,8.7,0,16.1,508.968019813044,1.05891745178547,1,1
